time,pm10,pm2_5,nitrogen_dioxide,ozone,us_aqi,cidade,estado,regiao,latitude,longitude
2025-07-06T12:00,3.6,3.5,1.2,97.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-06T13:00,3.0,3.0,0.0,105.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-06T14:00,3.0,3.0,0.0,107.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-06T15:00,3.1,3.1,1.0,106.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-06T16:00,3.4,3.3,3.7,100.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-06T17:00,5.4,5.3,7.5,90.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-06T18:00,11.7,11.3,10.8,80.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-06T19:00,17.6,16.9,13.2,71.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-06T20:00,19.6,18.9,15.1,62.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-06T21:00,10.9,10.5,10.9,55.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-06T22:00,9.1,8.7,9.4,52.0,72,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-06T23:00,7.5,7.3,7.2,49.0,71,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T00:00,6.5,6.4,5.5,46.0,69,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T01:00,6.2,6.1,4.6,45.0,68,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T02:00,6.0,5.9,4.2,45.0,65,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T03:00,6.2,6.0,3.9,45.0,63,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T04:00,6.6,6.4,3.8,45.0,60,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T05:00,7.1,6.9,3.8,46.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T06:00,7.5,7.3,3.7,48.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T07:00,8.1,7.8,3.3,51.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T08:00,8.3,8.1,2.8,54.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T09:00,4.4,4.3,2.2,60.0,45,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T10:00,4.5,4.4,1.9,67.0,41,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T11:00,4.9,4.7,1.5,76.0,39,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T12:00,5.5,5.3,1.2,85.0,39,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T13:00,5.8,5.6,0.9,94.0,40,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T14:00,5.5,5.4,0.6,103.0,40,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T15:00,5.3,5.1,1.1,107.0,41,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T16:00,5.3,5.2,2.9,102.0,41,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T17:00,6.2,6.1,5.5,91.0,42,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T18:00,9.9,9.8,7.7,81.0,42,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T19:00,12.2,12.1,9.1,72.0,43,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T20:00,12.9,12.8,10.2,63.0,43,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T21:00,15.5,14.8,13.1,54.0,41,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T22:00,20.2,19.6,15.5,49.0,40,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-07T23:00,24.3,23.6,18.8,43.0,42,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T00:00,27.6,26.8,21.2,37.0,46,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T01:00,28.7,27.9,21.8,34.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T02:00,29.8,29.0,21.4,32.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T03:00,31.5,30.6,21.3,29.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T04:00,33.8,32.7,22.2,24.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T05:00,35.7,34.6,23.4,19.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T06:00,38.5,36.9,23.1,17.0,60,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T07:00,38.3,36.6,20.4,17.0,62,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T08:00,34.7,33.6,16.3,20.0,65,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T09:00,34.9,33.9,11.9,29.0,67,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T10:00,25.6,24.5,8.8,49.0,69,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T11:00,14.6,13.3,4.5,77.0,71,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T12:00,10.2,9.5,1.4,98.0,71,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T13:00,8.6,8.2,0.1,106.0,72,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T14:00,7.7,7.4,0.0,106.0,72,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T15:00,7.2,7.0,1.0,103.0,72,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T16:00,7.1,6.9,3.5,97.0,72,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T17:00,8.7,8.6,7.1,88.0,72,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T18:00,15.0,14.5,10.8,78.0,72,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T19:00,21.4,20.4,14.6,69.0,73,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T20:00,24.9,23.7,18.4,60.0,73,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T21:00,22.1,21.4,20.1,48.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T22:00,25.9,25.2,21.5,44.0,75,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-08T23:00,28.6,27.9,23.3,38.0,75,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T00:00,28.0,27.3,23.1,35.0,76,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T01:00,22.8,22.1,19.3,36.0,76,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T02:00,16.8,16.2,13.6,39.0,75,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T03:00,12.1,11.6,9.0,43.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T04:00,9.2,8.9,6.6,46.0,73,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T05:00,7.6,7.5,5.3,50.0,71,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T06:00,7.1,7.1,4.3,55.0,69,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T07:00,7.2,7.2,3.6,60.0,66,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T08:00,6.9,6.9,3.3,67.0,64,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T09:00,7.2,7.1,2.7,76.0,62,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T10:00,6.8,6.7,2.2,81.0,60,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T11:00,6.6,6.4,1.4,88.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T12:00,6.1,6.0,0.9,94.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T13:00,5.7,5.6,0.5,100.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T14:00,5.5,5.4,0.3,105.0,57,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T15:00,5.4,5.3,0.9,106.0,57,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T16:00,5.5,5.5,3.2,100.0,57,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T17:00,7.1,7.0,6.4,90.0,57,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T18:00,11.0,11.0,8.5,81.0,57,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T19:00,13.2,13.2,8.5,74.0,57,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T20:00,12.8,12.7,7.4,69.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T21:00,8.3,7.8,5.6,64.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T22:00,7.3,6.9,5.0,62.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-09T23:00,7.1,6.6,4.2,59.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T00:00,7.1,6.5,3.6,57.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T01:00,7.2,6.6,3.4,56.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T02:00,7.3,6.7,3.5,56.0,44,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T03:00,7.6,6.9,3.6,56.0,42,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T04:00,7.9,7.3,3.7,57.0,41,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T05:00,8.1,7.7,3.7,58.0,41,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T06:00,9.1,8.8,3.7,59.0,41,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T07:00,9.8,9.6,3.6,60.0,41,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T08:00,9.6,9.3,3.3,60.0,42,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T09:00,7.9,7.6,3.5,61.0,42,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T10:00,8.2,7.9,3.1,71.0,42,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T11:00,8.6,8.4,2.4,86.0,43,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T12:00,8.4,8.3,1.9,98.0,43,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T13:00,8.0,7.9,1.3,108.0,44,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T14:00,7.2,7.1,0.8,116.0,44,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T15:00,6.6,6.5,1.2,118.0,45,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T16:00,6.4,6.4,3.0,111.0,45,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T17:00,7.5,7.5,5.7,99.0,45,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T18:00,11.1,11.1,8.0,87.0,47,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T19:00,14.4,14.3,9.6,78.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T20:00,15.0,14.9,10.8,69.0,47,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T21:00,12.7,12.7,8.5,71.0,46,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T22:00,12.1,12.0,7.5,72.0,47,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-10T23:00,11.8,11.7,6.0,73.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T00:00,11.7,11.6,4.9,73.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T01:00,11.6,11.5,4.4,71.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T02:00,11.7,11.6,4.3,68.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T03:00,12.0,11.9,4.3,65.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T04:00,13.0,12.9,4.3,63.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T05:00,14.1,14.0,4.5,62.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T06:00,15.0,14.9,4.5,61.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T07:00,15.7,15.6,4.3,59.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T08:00,15.5,15.4,4.0,58.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T09:00,14.5,14.3,3.4,60.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T10:00,11.5,11.4,3.0,70.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T11:00,10.5,10.4,2.5,84.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T12:00,9.3,9.2,2.0,95.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T13:00,7.9,7.8,1.4,101.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T14:00,6.1,6.0,0.8,105.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T15:00,4.5,4.4,1.2,104.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T16:00,4.2,4.1,3.5,95.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T17:00,6.3,6.2,6.7,82.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T18:00,10.2,10.1,9.0,71.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T19:00,11.5,11.2,9.6,64.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T20:00,11.5,11.3,9.4,60.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T21:00,10.9,10.6,9.9,55.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T22:00,10.8,10.4,9.2,55.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-11T23:00,10.5,10.2,8.3,56.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T00:00,10.0,9.9,7.4,56.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T01:00,9.9,9.9,6.8,56.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T02:00,10.2,10.1,6.3,55.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T03:00,10.5,10.4,5.9,54.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T04:00,10.6,10.5,5.6,52.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T05:00,10.5,10.4,5.5,51.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T06:00,10.7,10.6,5.3,50.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T07:00,11.2,11.1,5.2,50.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T08:00,12.0,11.9,5.1,51.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T09:00,9.5,9.5,5.0,53.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T10:00,10.5,10.4,4.1,67.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T11:00,11.6,11.5,2.8,86.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T12:00,12.0,11.7,1.8,100.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T13:00,9.5,8.9,1.1,104.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T14:00,9.1,8.4,0.7,102.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T15:00,9.6,9.0,1.3,98.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T16:00,10.8,10.2,3.7,91.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T17:00,12.7,12.1,7.0,82.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T18:00,17.1,16.5,10.0,73.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T19:00,21.9,21.4,12.5,63.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T20:00,23.3,22.8,14.5,52.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T21:00,15.4,15.3,11.7,50.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T22:00,14.0,13.9,9.8,54.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-12T23:00,12.8,12.7,7.0,60.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T00:00,12.6,12.5,4.9,65.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T01:00,12.5,12.5,3.8,69.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T02:00,12.0,11.9,3.3,73.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T03:00,11.3,11.2,3.1,75.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T04:00,10.7,10.5,3.1,74.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T05:00,10.4,10.2,3.4,71.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T06:00,10.4,10.2,3.8,68.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T07:00,10.7,10.5,4.3,65.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T08:00,11.1,10.9,4.9,63.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T09:00,7.9,7.8,4.3,69.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T10:00,8.4,8.2,3.6,77.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T11:00,9.6,9.4,2.6,88.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T12:00,11.2,10.8,1.9,96.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T13:00,11.4,10.8,1.6,99.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T14:00,11.3,10.7,1.5,100.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T15:00,11.9,11.3,1.8,98.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T16:00,12.6,12.1,2.7,94.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T17:00,13.2,12.8,4.1,88.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T18:00,14.5,14.1,5.2,83.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T19:00,15.8,15.5,5.9,79.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T20:00,16.7,16.4,6.4,76.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T21:00,11.2,11.1,5.8,72.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T22:00,11.2,11.0,5.5,70.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-13T23:00,9.9,9.7,5.1,66.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T00:00,8.2,8.1,4.7,63.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T01:00,7.0,6.9,4.4,61.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T02:00,6.5,6.4,4.2,60.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T03:00,6.5,6.4,4.2,58.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T04:00,6.7,6.6,4.7,56.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T05:00,7.0,7.0,5.4,53.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T06:00,7.6,7.5,6.0,51.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T07:00,8.4,8.1,6.4,48.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T08:00,9.1,8.8,6.6,46.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T09:00,5.0,4.8,7.4,49.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T10:00,4.6,4.3,6.2,59.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T11:00,4.3,4.2,4.5,74.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T12:00,6.3,6.0,3.1,85.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T13:00,9.2,8.6,2.0,90.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T14:00,10.1,9.4,1.2,91.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T15:00,10.7,9.9,1.5,90.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T16:00,11.2,10.4,3.3,85.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T17:00,12.3,11.6,6.2,77.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T18:00,17.1,16.3,10.0,68.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T19:00,24.1,23.4,15.7,55.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T20:00,29.5,28.9,22.3,41.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T21:00,30.9,29.9,26.5,30.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T22:00,30.0,29.3,23.9,31.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-14T23:00,26.3,25.7,20.2,33.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T00:00,20.4,20.0,16.7,35.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T01:00,15.0,14.8,13.5,38.0,57,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T02:00,11.6,11.5,10.4,42.0,57,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T03:00,9.7,9.6,8.0,45.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T04:00,8.6,8.5,6.7,45.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T05:00,7.9,7.9,6.2,44.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T06:00,7.7,7.6,6.0,44.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T07:00,7.7,7.5,6.1,44.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T08:00,8.1,8.0,6.5,44.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T09:00,6.0,5.9,5.9,53.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T10:00,6.1,6.0,4.8,64.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T11:00,6.6,6.5,3.4,80.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T12:00,6.5,6.4,2.2,93.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T13:00,6.0,5.9,1.4,102.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T14:00,5.9,5.7,0.9,109.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T15:00,5.5,5.4,1.4,111.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T16:00,5.9,5.8,3.6,105.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T17:00,7.5,7.4,6.8,93.0,57,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T18:00,12.7,12.6,10.1,81.0,57,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T19:00,19.0,18.5,13.7,69.0,57,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T20:00,22.6,22.0,17.5,57.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T21:00,15.7,15.3,15.0,52.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T22:00,16.6,15.9,14.9,50.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-15T23:00,16.4,15.7,14.7,47.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T00:00,16.1,15.4,14.2,44.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T01:00,15.5,14.9,13.2,42.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T02:00,14.1,13.5,11.9,41.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T03:00,12.3,11.9,10.8,41.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T04:00,11.1,10.7,10.1,41.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T05:00,10.7,10.3,9.5,41.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T06:00,11.2,10.7,9.0,43.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T07:00,12.1,11.6,8.6,45.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T08:00,12.8,12.3,8.2,48.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T09:00,8.6,8.1,7.6,61.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T10:00,8.0,7.6,5.8,79.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T11:00,6.5,6.3,3.4,103.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T12:00,4.1,4.1,1.6,121.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T13:00,3.7,3.7,0.7,127.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T14:00,3.7,3.7,0.3,127.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T15:00,3.9,3.8,1.1,124.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
